-346.14335	-219.03296	-90.90846	-69.55122	-37.41085	-23.50619	-23.00203	-6.96019
-349.51703	-223.12231	-72.28608	-54.26082	-40.81954	-25.10178	-22.46596	-9.31670
-301.17028	-210.82331	-80.29310	-53.37018	-35.95691	-21.71901	-23.98040	-7.95929
-379.91854	-182.35002	-72.58420	-53.30446	-42.22647	-23.85837	-19.89425	-10.07450
-345.18266	-212.76408	-73.27923	-66.16172	-35.59470	-23.26914	-20.84760	-9.10064
-305.31433	-224.08227	-68.69674	-67.66950	-37.70970	-22.88409	-25.83378	-8.72475
-377.29418	-185.32605	-78.56099	-60.69084	-44.48441	-22.59010	-25.86810	-9.46305
-375.50076	-222.50542	-78.52380	-63.35034	-42.32709	-23.88475	-21.44609	-9.25268
-350.83240	-184.98424	-75.21091	-70.83486	-36.40333	-28.30963	-22.01469	-10.60056
-350.81445	-203.11289	-93.27204	-58.91122	-47.42242	-24.19251	-24.54156	-8.12988
-351.56131	-225.25702	-86.53297	-61.02645	-43.78886	-24.68929	-20.76908	-11.33986
-306.75493	-181.52464	-82.20196	-59.57789	-39.19786	-24.40115	-20.84618	-9.82539
-351.48502	-176.96653	-77.70084	-62.16984	-41.43533	-24.00497	-18.13969	-10.55775
-306.37254	-218.36733	-80.66090	-55.46079	-44.67387	-28.27231	-24.42281	-8.74668
-352.56532	-223.63136	-75.51109	-62.98661	-42.18569	-26.16038	-23.52119	-10.74823
-374.87292	-223.22107	-74.26088	-55.88202	-40.55901	-22.27472	-20.12322	-9.24674
-350.90970	-193.76728	-80.74773	-50.78110	-37.93026	-23.04744	-19.41184	-8.49844
-409.02381	-183.33605	-85.49918	-59.66325	-36.12535	-20.45923	-22.30829	-8.33470
-344.71300	-181.59978	-75.79751	-67.18869	-36.04783	-19.43914	-19.05458	-9.58709
-408.53433	-203.27317	-89.67817	-59.17289	-40.26866	-23.32994	-19.63237	-10.03183
-302.09499	-186.61117	-79.35803	-61.21257	-37.66868	-20.17386	-18.11895	-9.09930
-268.31478	-232.01699	-81.32965	-55.49720	-43.17294	-22.90348	-21.86853	-8.08784
-347.45198	-192.55467	-78.75882	-48.32017	-42.18810	-22.34629	-23.29591	-8.96844
-322.44609	-193.19569	-78.67592	-58.91962	-36.49153	-23.26327	-20.39855	-8.40816
-377.80266	-192.37045	-81.84092	-67.53661	-34.50951	-22.83505	-17.24622	-10.24859
-350.03258	-172.12474	-84.16898	-59.72911	-37.23337	-24.18438	-18.29777	-11.51032
-406.24461	-233.18528	-91.39237	-60.28984	-34.61569	-20.13182	-20.80710	-9.87861
-351.66142	-225.60889	-81.14635	-63.53932	-40.91387	-24.96811	-23.97212	-10.98055
-301.61477	-185.43584	-82.84717	-53.22316	-37.31537	-21.94877	-20.35622	-9.39736
-377.28462	-185.94829	-84.10916	-59.52037	-41.22126	-25.48806	-24.22201	-8.90084
-328.13584	-233.81991	-77.16992	-60.90856	-41.21952	-23.72472	-23.03322	-10.16341
-350.78925	-202.91590	-80.70297	-61.83442	-41.28582	-18.00270	-23.65128	-8.15780
-404.92560	-236.57420	-66.21754	-62.75670	-42.20761	-25.67173	-23.50581	-11.06937
-486.56288	-213.42723	-75.14658	-56.38199	-37.79170	-25.68030	-23.21906	-10.43353
-351.01760	-213.40053	-75.39132	-67.49849	-37.06085	-24.70467	-19.44173	-9.59811
-352.39764	-211.61523	-92.27432	-61.28316	-42.53895	-23.64251	-21.66122	-7.90428
-349.23181	-192.86163	-77.48591	-56.21022	-39.87881	-22.52098	-21.60243	-10.81130
-303.99420	-230.36777	-72.26976	-63.96046	-41.24709	-24.33206	-21.45963	-8.36103
-323.83744	-225.93596	-79.38648	-54.72618	-40.43049	-22.59664	-21.41570	-10.11415
-477.73460	-183.67734	-77.57355	-55.19748	-38.56899	-21.43165	-19.61055	-8.32842
-347.77239	-235.65100	-78.04367	-65.15084	-40.92046	-23.08993	-22.81259	-8.89535
-348.57455	-177.97662	-81.78181	-48.04448	-39.33686	-22.87187	-21.46422	-9.84580
-343.76135	-183.17825	-72.60463	-63.11413	-39.18829	-23.10962	-22.01495	-7.37659
-349.92950	-213.46836	-72.46942	-56.22942	-41.07610	-22.75396	-25.80047	-9.71946
-377.59854	-217.78061	-69.63699	-50.66561	-40.32046	-25.71557	-23.50960	-8.83286
-348.96010	-186.30150	-76.70378	-62.10321	-38.60161	-25.26995	-21.52605	-10.27597
-377.46015	-226.58534	-89.22582	-59.21680	-36.19846	-25.99406	-20.53465	-9.88171
-376.37081	-190.78714	-82.89448	-50.45468	-40.44931	-26.93858	-20.58963	-9.22220
-306.36424	-219.43230	-83.34155	-59.49812	-40.18714	-21.61602	-21.33183	-9.42561
-351.22111	-204.72313	-77.28507	-60.29373	-31.72599	-23.35214	-20.84238	-12.05129
-359.24983	-228.45900	-85.58076	-82.49639	-38.85196	-26.50409	-25.36483	-12.95507
-310.01937	-222.23186	-86.24046	-69.80516	-44.84184	-27.32372	-22.77016	-13.05780
-354.72420	-216.26398	-83.42557	-59.96068	-47.10224	-25.07487	-18.84079	-11.95349
-358.21410	-200.13678	-90.98556	-59.07027	-37.21248	-28.52523	-25.75128	-14.02029
-353.43450	-217.37631	-89.19091	-66.04099	-40.03809	-23.41025	-21.21381	-10.95468
-350.92436	-207.53106	-83.54381	-57.37896	-42.36026	-24.47450	-23.12827	-11.02505
-356.46744	-217.41166	-81.66439	-54.51932	-47.22585	-26.00554	-24.50724	-11.97442
-359.18130	-220.11854	-85.95243	-63.79396	-49.17125	-25.60673	-23.54151	-12.32633
-383.41865	-191.67040	-88.44031	-58.83677	-42.24326	-26.42505	-24.45005	-11.92098
-417.74908	-213.20876	-80.07840	-70.13752	-51.11444	-27.84375	-23.72698	-12.24663
-491.41416	-198.30716	-74.82544	-61.84508	-36.27148	-23.92256	-25.35753	-12.44144
-381.18305	-216.72904	-80.20655	-58.85152	-42.84752	-25.79322	-23.19710	-9.85140
-353.69286	-207.29415	-89.36751	-61.48894	-42.02951	-26.88314	-21.45528	-12.59103
-359.62885	-191.30669	-89.44847	-66.40875	-48.85608	-25.22674	-25.36629	-13.60392
-358.11572	-220.42103	-86.58241	-62.74657	-47.14114	-26.55235	-26.59824	-12.19258
-355.23515	-226.99162	-86.27227	-59.83651	-46.21700	-25.01874	-21.52037	-12.77950
-332.90424	-201.13803	-81.25797	-73.71287	-50.03909	-31.26067	-25.25793	-11.59076
-312.21225	-241.23857	-81.14700	-60.66568	-39.64864	-27.22408	-24.86047	-14.09819
-354.08534	-182.09889	-99.71383	-70.39411	-46.55297	-27.54220	-25.90186	-9.05383
-309.06388	-243.01805	-88.22955	-63.92077	-46.55448	-28.29462	-27.05970	-12.50177
-357.39336	-237.79312	-89.20358	-58.50858	-46.01620	-22.79059	-25.97767	-12.38862
-355.90412	-184.83364	-86.12949	-64.31565	-43.14579	-28.60642	-23.12334	-11.04105
-356.91825	-218.61179	-68.01317	-66.40566	-44.69575	-29.28610	-21.20928	-11.98423
-357.17168	-221.56737	-85.72267	-57.43134	-42.52478	-23.73892	-24.75628	-12.59182
-354.55986	-229.56832	-87.65256	-63.80909	-42.66638	-24.99091	-26.08154	-12.49909
-354.54870	-196.34925	-76.53781	-61.68020	-42.06699	-26.27548	-24.15139	-10.39384
-357.75116	-197.62562	-82.22340	-62.54387	-40.10048	-27.83765	-20.39064	-11.57906
-353.78788	-173.93454	-82.54535	-55.98993	-40.63257	-26.38125	-25.45170	-11.11086
-310.59293	-198.77000	-86.00558	-63.81232	-43.63810	-25.36251	-21.96895	-10.77059
-357.39258	-199.65178	-86.35829	-60.51554	-39.98075	-27.10451	-24.11215	-13.46869
-413.86739	-217.60144	-73.70386	-61.12278	-36.33535	-24.01016	-23.08553	-12.66454
-354.62740	-203.77880	-94.93483	-56.66424	-32.10667	-29.67548	-25.39659	-11.45340
-309.81873	-216.64327	-94.48831	-60.14056	-48.05484	-26.67402	-23.52147	-14.61438
-489.10642	-206.27903	-82.85557	-67.86155	-37.72192	-27.55848	-24.48525	-12.59503
-353.11857	-197.02768	-89.36009	-62.72791	-47.15506	-26.38619	-22.35227	-11.91697
-383.80062	-190.91757	-82.96809	-61.96093	-32.53347	-26.68789	-23.03998	-10.92646
-357.39967	-278.42931	-84.21532	-64.29191	-41.25593	-23.53692	-24.74506	-12.02598
-353.07029	-221.90676	-85.19762	-67.62496	-43.83580	-25.81154	-22.91084	-11.06944
-356.32004	-236.53445	-80.63074	-57.70183	-43.08632	-23.86677	-24.60280	-12.34292
-331.16283	-227.16554	-72.77278	-57.83239	-42.72590	-25.16906	-24.87943	-11.56613
-353.35639	-206.66009	-82.71577	-57.46090	-40.75507	-24.29131	-24.41902	-10.77799
-356.10920	-191.02458	-86.10634	-54.08230	-48.92159	-24.82914	-25.90146	-13.49700
-357.51599	-227.03549	-85.63146	-65.11920	-36.12787	-27.20866	-27.17167	-10.96269
-355.16381	-183.71082	-86.69618	-64.16003	-38.78828	-26.96103	-22.76300	-10.45615
-384.83941	-193.25578	-84.59249	-68.35401	-35.01022	-24.89474	-22.81499	-11.79830
-387.27305	-195.80209	-86.35754	-77.38177	-43.38810	-28.04153	-27.10518	-12.44822
-415.80080	-187.99066	-94.49205	-60.19155	-41.53754	-25.39601	-24.68850	-11.55606
