-1510.47639	-651.14595	-303.25801	-243.39390	-182.60324	-172.48706	-113.85188	-116.70772
-1518.17298	-658.61050	-359.15266	-243.70988	-181.95526	-140.50819	-141.25027	-149.54454
-1512.14719	-655.94786	-365.85410	-243.52358	-185.39669	-173.23700	-116.14663	-94.98512
-1515.61087	-656.03620	-360.43949	-243.57522	-279.86248	-141.45067	-110.72952	-151.00234
-1509.82855	-559.96449	-359.96425	-297.85050	-276.74833	-141.31670	-140.13641	-97.83433
-1511.20572	-558.02467	-358.78385	-248.01964	-185.94345	-171.69983	-114.17570	-96.31188
-1513.83695	-557.06374	-360.15307	-246.82101	-182.69066	-167.71830	-114.25676	-149.88116
-1513.81983	-559.24022	-360.12821	-241.20271	-182.84132	-170.74953	-177.23969	-90.81311
-1521.63555	-655.38438	-354.05141	-237.95103	-222.40047	-140.94180	-114.48472	-96.32375
-1520.06061	-650.03586	-305.30786	-239.28319	-182.80333	-168.79663	-105.39889	-88.00023
-1526.90337	-655.12326	-356.37640	-238.00910	-183.70415	-137.49894	-113.66744	-94.61748
-1526.84637	-655.93924	-362.26149	-241.38543	-182.42965	-138.31981	-109.57235	-91.77930
-1521.21750	-654.18853	-357.30689	-203.38332	-181.32208	-138.98538	-175.18428	-93.39200
-1523.51761	-664.23859	-360.96400	-204.81590	-183.18282	-141.05211	-109.91835	-95.54558
-1516.56549	-655.01079	-358.35284	-205.97255	-182.65421	-135.38355	-109.97963	-87.20833
-1509.96289	-654.84857	-356.93352	-205.09268	-184.28398	-141.73057	-92.90378	-91.35441
-1513.67249	-657.60579	-355.91737	-247.44646	-224.94740	-170.71326	-90.94950	-85.79488
-1508.84546	-777.63629	-358.74102	-246.37346	-225.37210	-135.37689	-111.55390	-92.33383
-1514.19080	-952.40573	-354.03405	-243.63078	-277.67506	-141.45609	-112.88868	-89.18831
-1518.18679	-954.26670	-356.66363	-247.97150	-222.64026	-167.78945	-113.31006	-144.79794
-1517.12418	-955.14362	-358.38294	-243.88911	-222.55468	-132.40703	-111.74363	-87.00650
-1520.19770	-660.51592	-361.69005	-243.95372	-180.89867	-168.61133	-111.51423	-112.64067
-1516.23629	-662.18801	-355.10590	-246.77212	-181.97578	-138.30467	-109.58610	-88.58502
-1513.51189	-658.89376	-360.50396	-244.36228	-184.37386	-133.87632	-137.15629	-113.11172
-1518.37537	-655.91054	-357.90686	-241.21951	-181.64072	-139.02705	-89.16315	-87.92747
-1521.25790	-654.54552	-358.98883	-237.98688	-185.19592	-171.34056	-111.32660	-90.12977
-1521.42887	-654.18935	-358.60187	-237.25139	-186.19301	-136.28409	-173.05469	-87.68432
-1524.49237	-655.86457	-299.05551	-236.46334	-185.83539	-134.17704	-105.06145	-110.84086
-1527.78678	-660.48324	-361.44842	-239.19343	-227.70980	-136.49766	-108.20896	-89.07191
-1527.81493	-658.17109	-358.16271	-243.45753	-278.71504	-139.64329	-171.89928	-116.70038
-1807.02471	-658.69592	-298.28269	-242.56224	-279.53119	-113.15161	-108.48185	-84.00992
-1527.42950	-658.00422	-361.48917	-241.67445	-225.56365	-212.67597	-105.40639	-262.85661
-1518.65704	-652.72364	-362.87344	-240.38141	-182.79637	-141.18844	-112.67461	-89.54028
-1512.28998	-655.81577	-354.35911	-240.32137	-181.31199	-113.89896	-92.53254	-148.28373
-1515.56371	-653.46334	-353.08200	-240.58429	-179.06226	-378.01748	-95.88124	-95.53519
-1512.54394	-653.31797	-360.32959	-243.32518	-179.47499	-141.63032	-93.15815	-116.39979
-1522.63324	-658.03245	-358.40264	-245.58325	-182.71079	-138.66226	-112.94982	-92.71704
-1525.32810	-659.14953	-357.43670	-248.27689	-185.16906	-214.16876	-112.30145	-92.41518
-1519.78957	-661.35590	-356.86484	-249.99572	-187.94859	-169.76049	-108.29274	-89.58264
-1519.71445	-658.40168	-353.96533	-244.52319	-184.65878	-141.08675	-114.85061	-90.40417
-1518.69333	-650.57121	-305.57031	-243.13242	-182.19857	-137.02238	-109.97469	-90.01136
-1520.06601	-652.59309	-358.75130	-241.63196	-178.73185	-139.56702	-114.43999	-74.71666
-1522.35087	-651.31206	-355.84216	-238.80821	-178.34719	-139.45672	-103.82783	-146.34317
-1519.62316	-654.77905	-300.01863	-243.60342	-181.48008	-135.57164	-113.73079	-92.78515
-1515.51352	-657.80418	-366.03780	-246.09536	-179.20828	-139.06030	-137.61679	-146.72680
-1513.49035	-780.78137	-358.82292	-246.31452	-183.72695	-140.62347	-172.81143	-116.96362
-1507.59613	-779.36862	-365.92085	-246.77771	-181.49055	-212.55314	-113.15363	-91.32360
-1511.70848	-780.91184	-358.57087	-246.68197	-153.18284	-139.45721	-108.91388	-114.00221
-1511.38717	-780.67384	-359.04581	-245.54410	-186.96595	-141.24919	-109.17644	-89.82560
-1508.66153	-654.08787	-355.17099	-247.02063	-155.21317	-135.86701	-113.30103	-117.43644
-1304.30335	-668.18602	-354.91283	-242.02317	-183.94633	-137.72818	-110.27514	-259.99347
-1300.68651	-666.11969	-295.29691	-242.09351	-184.38937	-133.17197	-136.36356	-114.00221
-1302.55633	-667.94239	-293.78458	-243.40415	-224.65411	-110.69110	-110.43123	-94.36296
-1307.78841	-665.96863	-360.02201	-239.68288	-187.03061	-114.61135	-113.90804	-92.45381
-1515.77562	-663.74244	-353.83721	-238.46978	-183.51426	-137.80488	-109.89061	-93.13549
-1516.74445	-665.74521	-300.74867	-235.32218	-184.39529	-166.38567	-113.18086	-115.75714
-1513.66734	-664.88538	-358.57468	-233.44774	-181.69309	-112.33991	-109.38295	-92.18027
-1509.72541	-664.48390	-355.19651	-238.55738	-181.42996	-140.54991	-109.90702	-114.33058
-1512.76693	-663.07450	-355.39033	-241.13658	-184.38877	-137.28115	-87.11327	-91.65320
-1512.39130	-657.93786	-348.42901	-241.16822	-183.76950	-108.05286	-105.68301	-92.01258
-1514.18779	-660.51629	-351.72169	-243.32563	-278.00308	-140.06264	-110.53667	-89.69561
