2.66953	2.88312	2.87461	2.88537	2.92761	2.89721	2.91842	2.88149
2.38248	2.45589	2.51777	2.54012	2.51099	2.71540	2.71775	2.84405
2.34446	2.51703	2.37626	2.72607	2.81379	3.04247	3.10222	2.97840
2.42862	2.46339	2.43408	2.44930	2.75277	2.83018	2.77888	2.79833
2.61138	2.73407	2.83371	2.90762	2.67675	2.79468	2.98546	3.02522
2.47222	2.62751	2.77150	2.79115	2.90706	2.84736	2.81814	2.88511
2.33215	2.31884	2.28826	2.54989	2.58508	2.44586	2.57968	2.54765
2.64332	2.64515	2.73562	2.64304	2.70328	2.90852	2.79375	2.85014
0.73724	0.87802	0.76550	0.79683	0.77708	0.75816	0.73328	0.61423
1.86388	1.94370	2.13233	1.88756	2.13808	2.25114	2.22412	2.43192
2.82657	2.83141	2.92198	2.93543	2.93169	3.05627	3.00009	2.92197
2.80283	2.87992	2.88879	2.88134	2.93348	2.96320	3.02770	3.00050
2.87317	2.92094	2.92583	3.03085	3.05551	3.04796	3.07092	3.13624
2.87534	2.89564	2.89544	3.00994	3.06175	3.06716	3.10456	3.10174
2.85535	2.95177	2.96036	3.01964	2.89409	3.07024	3.13902	3.08836
2.71501	2.76566	2.87811	2.85971	3.14630	3.10871	3.16525	3.13027
2.95568	2.98546	3.01663	3.06553	2.89689	3.08397	3.13879	3.04223
2.96172	2.99513	3.00897	3.04033	3.13550	3.12351	3.18666	3.12215
2.99788	3.01629	3.05355	3.09183	2.98295	3.12016	3.14058	3.01498
2.93517	2.92746	3.01532	3.09680	3.01468	3.13591	3.14540	3.13868
2.94352	3.00238	3.00803	3.05188	3.00582	3.09788	3.17296	3.08149
3.04674	3.08859	3.07893	3.10679	3.06449	3.11648	3.17875	3.11768
2.86346	2.91363	3.06869	3.11707	2.99408	3.10530	3.14573	3.15009
2.99451	3.04245	3.06621	3.11813	2.95855	3.14383	3.17903	3.13074
2.99759	3.01672	3.08657	3.07173	2.91231	3.12065	3.12239	3.12799
3.03384	3.09415	3.09705	3.03411	3.13250	3.13559	3.15294	3.16087
3.06438	3.07353	3.07959	3.06865	2.94871	3.13558	3.13636	3.14317
3.03930	3.09746	3.09708	3.09107	3.04559	3.15468	3.17589	3.14201
3.06326	3.09474	3.12493	3.13456	2.97994	3.14086	3.14152	3.19924
3.08115	3.09727	3.11384	3.10773	3.11512	3.17285	3.15519	3.20219
