0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	2.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	2.00000	1.58496	0.00000	1.00000	0.00000	0.00000	0.00000
1.58496	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.68246	2.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.86765	2.77995	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
3.04552	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
3.40564	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
3.42991	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
3.91830	2.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
3.99013	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
4.14072	1.58496	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
4.32193	5.32193	5.90689	6.32193	6.64386	6.90689	7.12928	7.32193
4.32193	5.32193	5.90689	6.35826	6.64386	6.90689	7.12928	7.32193
4.32193	5.32193	5.90689	6.35826	6.64386	6.90689	7.12928	7.34630
4.32193	5.32193	5.90689	6.35826	6.64386	6.93595	7.12928	7.34630
4.32193	5.32193	5.90689	6.35826	6.67612	6.90689	7.12928	7.34630
4.32193	5.32193	5.90689	6.39528	6.64386	6.90689	7.12928	7.32193
4.32193	5.32193	5.90689	6.43302	6.67612	6.90689	7.12928	7.34630
4.32193	5.32193	5.94845	6.32193	6.64386	6.90689	7.12928	7.32193
4.32193	5.32193	5.94845	6.32193	6.64386	6.93595	7.12928	7.32193
4.32193	5.32193	5.94845	6.35826	6.64386	6.90689	7.12928	7.32193
4.32193	5.32193	5.94845	6.39528	6.64386	6.90689	7.12928	7.34630
4.32193	5.36964	5.90689	6.32193	6.64386	6.90689	7.12928	7.32193
4.32193	5.36964	5.90689	6.32193	6.64386	6.90689	7.15577	7.32193
4.32193	5.36964	5.90689	6.32193	6.64386	6.90689	7.15577	7.32193
4.32193	5.36964	5.90689	6.32193	6.64386	6.93595	7.12928	7.32193
4.32193	5.36964	5.90689	6.35826	6.64386	6.90689	7.12928	7.32193
4.36624	5.32193	5.90689	6.32193	6.64386	6.90689	7.12928	7.32193
4.36624	5.32193	5.90689	6.32193	6.64386	6.90689	7.12928	7.34630
4.36624	5.32193	5.90689	6.35826	6.67612	6.90689	7.12928	7.32193
4.36624	5.32193	5.90689	6.39528	6.67612	6.90689	7.12928	7.32193
4.36624	5.36964	5.90689	6.32193	6.64386	6.90689	7.12928	7.32193
4.36624	5.36964	5.90689	6.38561	6.64386	6.90689	7.12928	7.32193
4.36909	5.32193	5.90689	6.32193	6.64386	6.90689	7.12928	7.32193
4.41103	5.32193	5.90689	6.32193	6.64386	6.90689	7.12928	7.32193
4.45584	5.32193	5.94845	6.35826	6.64386	6.90689	7.12928	7.34630
4.45943	5.39232	5.97728	6.37504	6.67243	6.91886	7.13955	7.33092
4.52838	1.58496	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
5.33350	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
5.37500	2.87744	2.00000	1.00000	2.00000	2.32193	2.32193	2.32193
5.65185	2.38631	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
5.67458	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
5.87567	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
7.10824	5.65965	5.94951	6.56770	7.08063	7.15807	7.33207	7.84168
7.17931	5.52356	6.00927	6.89731	7.23481	7.08474	7.32871	8.09805
7.19520	5.55459	6.16673	6.59590	7.12285	7.10721	7.44914	7.81625
7.20093	5.39232	5.91886	7.07218	7.25986	7.01905	7.47068	7.90035
7.20093	5.77160	6.00927	6.62845	7.00758	7.18700	7.37531	8.02845
7.20376	5.39232	5.89396	6.56834	7.01168	7.11832	7.25380	7.74661
7.21472	5.50595	5.91886	6.59590	7.29004	7.00734	7.28359	7.52691
7.22517	5.55459	6.00927	6.59661	6.94953	7.17967	7.25380	8.10207
7.23246	5.55459	5.77160	6.81254	7.01773	7.18700	7.32871	7.98247
7.25302	5.55386	6.05733	6.58446	7.08063	7.07343	7.34950	8.01424
7.26053	5.47309	6.00927	6.56834	7.07131	7.05166	7.30769	7.93160
7.26876	5.61471	5.95840	6.94955	7.31704	7.22963	7.48413	8.01628
7.28347	5.45943	6.04173	6.45485	6.99524	7.04317	7.25380	7.79612
7.30776	5.57107	6.00927	6.71089	7.32674	7.19511	7.40045	8.21199
7.32534	5.45943	5.96046	6.72287	7.15632	7.05166	7.56993	8.06071
7.35246	5.52356	5.89396	6.34670	7.20972	7.15241	7.34434	8.13084
7.36147	5.52356	5.78961	6.72641	7.08995	7.11832	7.21429	7.98659
7.36207	8.54164	8.96722	9.57660	9.70846	9.62392	9.39000	9.23174
7.37824	8.50031	9.01433	9.59026	9.76803	9.55973	9.34555	9.14710
