2.92642	2.94890	2.94237	2.95477	2.78040	2.99695	3.04685	3.09745
2.87802	2.94113	2.95966	3.03587	3.01919	3.06956	3.03942	3.18172
2.93124	2.92736	2.95194	2.94931	2.98765	3.06156	3.04105	3.09628
2.91105	3.02253	3.01710	3.00876	3.05007	3.02343	3.14902	3.22767
2.87105	2.94426	2.95569	2.96819	2.89865	2.98454	3.02054	3.14894
2.91598	2.99057	2.98387	2.97642	2.95683	3.03420	3.08765	3.07736
2.86968	2.94471	2.95545	2.92022	2.93727	2.84687	3.01834	2.98082
2.88726	2.96025	2.91630	2.98826	2.87030	2.89571	3.04516	3.16204
2.94061	2.98339	2.96110	2.98973	2.96347	2.90532	3.14529	3.07811
2.94557	2.96374	2.93493	2.91150	2.94885	2.95543	3.06760	3.06490
2.94005	2.96914	2.92109	2.92077	3.04299	2.87094	2.96291	3.17724
2.92126	3.04067	2.93942	2.95946	2.96342	3.03911	3.08752	3.16003
2.91011	2.91693	2.95730	2.93659	2.91889	2.95714	3.03573	3.04115
2.92489	2.96440	2.97946	2.94857	3.00678	3.00276	3.09270	3.17566
2.90844	2.96613	2.91772	2.87842	2.96838	2.91768	2.99913	3.12086
2.92963	2.92595	2.93327	2.93571	2.86680	2.92081	2.99006	3.10560
2.95040	2.98793	3.05395	2.94507	3.09870	3.06152	3.12078	3.13501
2.87835	2.95899	3.00429	3.02670	2.91784	2.96227	3.00785	3.03594
2.88617	2.96910	2.97359	2.98378	2.91531	3.03613	3.03972	3.08241
2.89661	2.93661	2.94681	2.88187	2.98935	2.93356	3.01877	3.11637
2.85671	2.98270	2.93264	2.92060	2.82774	3.06827	3.03396	3.06319
2.93181	2.91421	2.94724	2.93385	2.97379	3.06685	3.02009	3.13060
2.86307	2.87265	2.94095	2.94005	2.93070	3.08572	2.99762	3.14472
2.86755	2.89798	2.90733	2.94471	2.78163	3.02622	2.97230	3.01094
2.92636	2.98213	2.96191	3.01288	3.01906	3.01127	3.08632	3.14358
2.91653	2.98552	2.88555	2.96424	2.93725	2.93833	2.98976	2.98665
2.92437	2.93238	2.95205	2.83244	2.93974	3.05413	3.07438	3.01024
2.87221	2.92075	2.98122	2.94954	3.06310	3.01252	3.12531	3.08536
2.78961	2.99783	2.88292	2.91012	2.90321	3.03109	3.05265	3.16774
2.90081	2.93300	2.93350	2.93807	3.02703	2.95240	3.10089	3.09653
2.91273	2.95512	2.94158	2.95415	3.07907	3.01765	3.07423	2.96390
2.87154	2.94224	3.00868	2.99615	3.02541	2.95446	3.10307	3.14362
2.98374	3.01215	2.99460	2.98193	3.01705	3.05526	3.07855	3.17152
2.91423	2.98996	2.99556	2.92532	2.96345	2.96619	3.12794	3.09770
2.91530	2.98420	2.99255	3.00199	2.95970	2.96410	2.98759	3.15226
