2.92642	2.97098	2.94284	2.97424	2.94148	2.99421	3.05938	3.12825
2.87802	2.94959	2.93926	2.94090	2.95758	3.01640	3.05818	3.11268
2.93124	2.95603	2.95407	2.93439	2.94005	2.98058	3.05332	3.12186
2.91105	3.03469	3.02201	3.00528	3.01355	3.02540	3.10801	3.12759
2.87105	2.94801	2.95021	2.93744	2.91450	2.95589	3.04596	3.07462
2.91598	2.98529	2.99531	2.97858	2.95788	2.98644	3.07119	3.10219
2.86968	2.95675	2.94969	2.91535	2.88924	2.92315	2.98737	3.05843
2.88726	2.94268	2.91491	2.93559	2.93214	2.99475	3.04818	3.09393
2.94061	2.99606	3.00457	2.98016	2.94422	3.01369	3.07393	3.12095
2.94557	2.97074	2.95265	2.92922	2.92318	2.99374	3.05876	3.10769
2.94005	2.96654	2.95589	2.94204	2.96723	2.99883	3.08636	3.10009
2.92126	3.00615	2.98891	3.01393	2.98331	3.02181	3.11152	3.15284
2.91011	2.94129	2.98681	2.93876	2.89503	2.94543	3.02863	3.07708
2.92489	2.96611	2.97992	2.95683	2.93670	3.00226	3.07934	3.12914
2.90844	2.98336	2.95767	2.95530	2.95942	2.99094	3.06700	3.14552
2.92963	2.90343	2.93011	2.91249	2.92712	2.96352	3.04037	3.08869
2.95040	2.99947	3.00980	3.00384	2.99946	3.01950	3.09152	3.08916
2.87835	2.96056	2.95613	2.96948	2.97185	2.99187	3.04143	3.09507
2.88617	2.92393	2.95679	2.93242	2.92445	2.93900	3.01577	3.08877
2.89661	2.94421	2.93348	2.92959	2.93937	2.95200	2.99535	3.07654
2.85671	2.97671	2.97378	2.95861	2.95353	2.98507	3.05576	3.11733
2.93181	2.92820	2.93644	2.92215	2.91488	2.98010	3.04646	3.09619
2.86307	2.91414	2.94959	2.91636	2.91188	2.98948	3.04773	3.08878
2.86755	2.90950	2.95073	2.90939	2.89282	2.97184	3.01858	3.09555
2.92636	2.99349	2.98871	2.98797	2.99767	3.01662	3.10052	3.09964
2.91653	2.93688	2.97765	2.96321	2.96522	2.97267	3.01780	3.06409
2.92437	2.94945	2.93065	2.92306	2.91389	2.94589	2.99242	3.05987
2.87221	2.92390	2.92520	2.96092	2.96534	2.98816	3.06778	3.10622
2.78961	2.89439	2.92735	2.94266	3.01013	3.00868	3.07803	3.11980
2.90081	2.97521	3.00578	2.96757	2.95816	3.00376	3.07939	3.10465
2.91273	2.94506	2.92829	2.95217	2.98734	3.00744	3.02922	3.08375
2.87154	2.98132	2.97868	2.96148	2.93326	2.95411	3.03516	3.10242
2.98374	3.00871	3.00759	3.01390	3.00919	3.02097	3.07202	3.08833
2.91423	2.99511	2.98584	2.97624	2.98197	3.00142	3.06668	3.14012
2.91530	2.96391	2.95934	2.96488	2.97996	3.01042	3.04776	3.09610
2.97703	2.99195	3.00815	2.98508	2.96742	2.99531	3.08343	3.11994
2.93789	2.94608	2.97283	2.94847	2.94042	3.00363	3.05350	3.12362
2.94787	2.98993	2.98938	2.98314	2.98550	3.01794	3.07982	3.11281
2.89713	2.93384	2.94736	2.94878	2.95049	2.99539	3.06111	3.12628
2.92338	2.93485	2.94045	2.94933	2.92720	2.97642	3.05410	3.10814
2.90689	2.95359	2.97399	2.94314	2.92589	2.96549	3.02092	3.12258
2.89585	2.98965	2.98526	2.98668	2.96543	3.00357	3.07078	3.10995
2.91867	2.98019	2.99140	2.96706	2.96008	3.00672	3.07918	3.15116
2.86107	2.92847	2.94375	2.89070	2.89684	2.97401	3.00492	3.06252
2.83768	2.93627	2.93199	2.91421	2.91039	2.98010	3.00479	3.05685
2.97781	2.96400	2.96047	2.95756	2.96130	3.03046	3.07307	3.12787
2.86636	2.92462	2.94005	2.90380	2.90443	2.94867	3.01206	3.05361
2.85049	2.94607	2.92182	2.90377	2.89106	2.93982	2.99576	3.05231
2.86986	2.94996	2.92815	2.95432	2.97043	2.98628	3.00740	3.02707
2.88375	2.92725	2.93762	2.89790	2.88087	2.90932	3.00168	3.03564
2.87238	2.95900	2.94651	2.95072	2.97168	3.00891	3.06267	3.07914
2.89305	2.92789	2.92075	2.91455	2.91562	2.93741	3.00790	3.08718
2.86373	2.92987	2.93329	2.94181	2.94083	2.96130	2.98630	3.02521
2.92743	2.98450	2.98019	2.94252	2.90461	2.94519	3.03220	3.07226
2.87368	2.92251	2.90565	2.89680	2.90556	2.94028	3.00551	3.07506
2.88114	2.94733	2.93824	2.94651	2.95704	3.00323	3.08915	3.13953
2.96393	3.01462	3.00492	2.98621	2.96311	3.00947	3.10573	3.13655
2.89009	2.94605	2.95999	2.95774	2.94375	2.97543	3.07254	3.13930
2.88775	2.97973	2.96666	2.96167	2.96378	2.98475	3.05720	3.11720
2.94869	2.99100	3.00505	2.96593	2.94489	2.99074	3.07052	3.11141
2.95624	2.98495	2.99569	2.98694	2.95470	2.98660	3.06019	3.09448
2.96856	3.00488	3.02374	2.98282	2.98187	3.03665	3.11600	3.15258
2.92664	2.99711	2.97175	2.97018	2.95726	3.00784	3.08090	3.12902
2.90214	2.98424	2.98883	2.99383	2.99095	3.05531	3.07547	3.11621
2.70620	2.74400	2.67234	2.71123	2.90095	3.01010	2.97938	2.97911
2.64888	2.69687	2.65488	2.67298	2.86991	2.99343	2.99551	2.92976
2.69552	2.72142	2.69060	2.73747	2.91082	3.01570	3.01488	2.99738
2.67646	2.72522	2.69101	2.72084	2.91537	3.02162	2.98937	3.00855
2.64133	2.71480	2.67275	2.69991	2.89152	2.99365	2.96381	2.94178
2.62827	2.71545	2.68881	2.72389	2.88614	2.96067	2.93504	2.94003
2.66652	2.71526	2.66871	2.69228	2.87231	2.96983	2.94686	2.92477
2.67558	2.72743	2.67929	2.69960	2.87315	2.98375	2.99121	2.94583
2.69210	2.72642	2.68936	2.70371	2.87771	3.00018	2.99903	2.98779
2.70272	2.75834	2.66287	2.69168	2.87404	2.96359	2.95419	2.97905
2.64766	2.75164	2.68389	2.72845	2.90634	3.02443	3.00335	2.96008
2.69612	2.72689	2.69591	2.72554	2.92489	3.01983	3.00039	3.01060
2.67141	2.72550	2.67804	2.69314	2.85150	3.00134	2.98981	2.95278
2.67986	2.72063	2.69106	2.68497	2.89794	2.99567	2.98445	2.96612
2.67745	2.71940	2.68212	2.69192	2.89837	3.00417	3.00786	2.97571
2.66643	2.73175	2.69167	2.69633	2.87272	2.96942	2.94962	2.96093
2.65862	2.72144	2.71351	2.74680	2.94191	3.00397	2.96379	2.97856
2.67424	2.73473	2.66287	2.72002	2.90952	2.95912	2.91636	2.94537
2.68791	2.70602	2.65661	2.67998	2.83751	2.93610	2.93092	2.91794
2.66129	2.72838	2.68096	2.71429	2.88548	2.97119	2.97194	2.96026
2.70647	2.71543	2.64991	2.69507	2.89492	2.99568	2.99021	2.96951
2.69210	2.70194	2.68592	2.72109	2.91493	3.02185	2.98623	2.97999
2.68620	2.72542	2.66108	2.69061	2.88133	3.02100	3.00393	2.96098
2.68790	2.72952	2.67598	2.68272	2.89970	3.01362	2.97990	2.96242
2.66200	2.73394	2.68025	2.70859	2.91766	3.03020	2.99187	2.94236
2.69952	2.72533	2.66773	2.69430	2.92209	3.01076	2.98814	2.97443
2.67343	2.71369	2.66666	2.67971	2.89747	2.97878	2.97937	2.97330
2.69686	2.68367	2.67522	2.73423	2.89841	2.93658	2.92988	2.91416
2.67350	2.64692	2.64140	2.65889	2.83323	2.91659	2.92860	2.91868
2.69513	2.69578	2.66429	2.68889	2.84734	2.94352	2.97003	2.93026
2.70994	2.71201	2.67861	2.71466	2.90007	2.99205	2.98107	2.97047
2.67125	2.71377	2.66071	2.69699	2.90133	2.97273	2.97315	2.97728
2.66989	2.71660	2.69152	2.72515	2.89723	3.01063	2.99440	2.95565
2.64879	2.72250	2.68171	2.70361	2.89757	2.99439	2.98559	2.99294
2.65896	2.71983	2.65454	2.70932	2.91103	3.01576	3.00120	2.99732
2.66493	2.69897	2.67054	2.71751	2.91375	2.97421	2.96342	2.93625
2.67461	2.71862	2.68597	2.72449	2.92134	3.00446	3.00614	3.00427
2.63211	2.71316	2.67852	2.70820	2.89888	2.99222	2.97276	2.99167
2.65017	2.72865	2.69134	2.71352	2.89560	2.99830	2.98296	2.97777
2.66809	2.71411	2.68110	2.71849	2.89317	3.01687	2.98252	2.98405
2.69573	2.74048	2.66642	2.69650	2.88007	2.95790	2.98050	2.97552
2.67410	2.65972	2.66055	2.71529	2.87788	2.98993	2.93177	2.94237
2.63189	2.70206	2.67432	2.71440	2.92456	2.96932	2.98123	2.96457
2.64948	2.71782	2.69940	2.73134	2.91878	2.98402	2.98923	2.96895
2.69345	2.69177	2.66608	2.66371	2.82150	2.93997	2.94108	2.95163
2.68511	2.73066	2.67551	2.73765	2.92842	3.01794	3.01401	3.00951
2.64219	2.71748	2.68343	2.69808	2.87662	2.97769	2.93243	2.92240
2.68117	2.70825	2.66664	2.70318	2.89552	2.97656	2.97727	2.96919
2.66665	2.72670	2.69223	2.72333	2.90161	2.96250	2.93926	2.92307
2.70075	2.70874	2.66421	2.70846	2.88741	2.94688	2.91305	2.90678
2.67017	2.71677	2.70507	2.71841	2.87428	2.96703	2.96521	2.94735
2.64995	2.72333	2.67066	2.69102	2.87870	2.95332	2.92837	2.94531
2.64768	2.71544	2.67227	2.69684	2.85163	2.90220	2.90688	2.89812
2.63669	2.72366	2.64961	2.68852	2.83883	2.93987	2.94598	2.92643
2.70201	2.71005	2.66425	2.71089	2.86986	2.92895	2.92206	2.90287
2.69142	2.71682	2.68164	2.68741	2.87905	2.97876	2.96864	2.97189
2.69110	2.73209	2.67102	2.70730	2.89048	3.00341	3.00989	2.98147
2.65116	2.72612	2.67284	2.69422	2.88952	2.97438	2.96145	2.94922
2.71719	2.72657	2.68858	2.71781	2.91167	3.00499	2.98919	2.96007
2.66741	2.70776	2.67640	2.68641	2.87965	2.97418	2.97214	2.96382
2.66861	2.72576	2.69367	2.72504	2.91910	3.00956	3.00001	2.97275
2.67226	2.72412	2.67001	2.70760	2.91358	3.03276	3.01257	3.01363
2.68844	2.72741	2.68723	2.69992	2.91155	3.02052	3.01202	2.99180
2.70407	2.71604	2.67019	2.68786	2.87448	3.01182	2.99555	2.99368
2.91158	2.92973	2.95876	2.96722	2.97619	2.91976	2.91026	2.92386
2.87509	2.91474	2.95133	3.05625	3.03381	2.95950	2.91095	2.97005
