-1520.20250	-743.28574	-364.30314	-240.23110	-279.63117	-163.93738	-116.46164	-105.16918
-1521.89558	-740.92090	-369.94472	-244.23615	-203.86144	-153.52276	-124.99910	-100.11264
-1502.90258	-737.96940	-362.10698	-239.32355	-184.66278	-140.78399	-115.37463	-99.06702
-1513.46571	-678.67633	-362.00794	-244.37614	-209.09542	-151.23771	-140.85686	-130.15747
-1520.39573	-831.95554	-387.15034	-234.71049	-189.34046	-172.14752	-144.29909	-89.99405
-1518.24482	-684.55830	-363.58203	-242.32769	-210.58862	-156.32336	-119.53843	-105.25520
-1510.26633	-629.92638	-421.93601	-243.37637	-191.47224	-152.82235	-124.16404	-96.39141
-1521.48969	-897.56122	-359.72981	-254.70402	-191.03829	-174.90477	-118.99136	-106.95002
-1513.09901	-736.55844	-359.35917	-241.98747	-199.97874	-157.58743	-126.98323	-93.68753
-1523.65583	-780.81002	-363.52980	-242.49243	-190.46427	-138.96025	-124.64957	-97.59038
-1521.95517	-677.27265	-362.90455	-240.83938	-183.17786	-138.69679	-125.78646	-103.54258
-1515.28302	-737.21089	-363.74665	-235.37098	-204.03960	-159.00902	-124.53348	-114.28329
-1525.67118	-740.72248	-387.43234	-236.29395	-205.33482	-159.99746	-138.90875	-107.23607
-1514.96918	-1212.47271	-364.06258	-225.06716	-204.14693	-194.25959	-111.30852	-119.20906
-1513.50378	-745.71423	-364.20078	-226.20134	-222.55401	-156.00939	-119.12101	-96.25534
-1506.84145	-679.01059	-388.27064	-244.91741	-184.03656	-194.26293	-118.45514	-89.97972
-1513.59969	-671.69425	-363.68964	-244.50307	-203.70826	-165.00354	-155.93498	-119.63000
-2177.23971	-678.71397	-345.63519	-250.41205	-210.14093	-234.65596	-119.32886	-113.93373
-1517.00470	-632.12666	-365.34135	-258.82697	-221.64406	-140.76296	-110.41776	-117.45448
-1513.45873	-738.68701	-363.27356	-256.50990	-203.73327	-149.03756	-133.64663	-99.89089
-1520.22504	-676.55300	-362.21227	-244.60202	-202.79710	-146.16438	-117.81235	-95.52049
-1522.29851	-680.42862	-388.68822	-254.24394	-190.48048	-152.12222	-127.27085	-94.72633
-1521.95599	-837.09792	-360.59669	-239.73566	-184.60908	-151.00797	-136.59447	-99.12313
-1516.74076	-805.49643	-344.41183	-239.25689	-209.77716	-203.03256	-133.53798	-106.68478
-1518.87325	-779.28559	-361.57740	-269.92950	-186.73382	-144.36866	-138.04759	-122.33328
-1513.39241	-680.35355	-361.12748	-226.92787	-177.27458	-185.74726	-118.24677	-102.33792
-1513.52087	-679.86108	-346.89784	-223.58902	-209.25321	-148.14414	-134.78738	-94.57689
-1515.10449	-741.04419	-362.29343	-232.93258	-202.45838	-141.52489	-127.15166	-104.27924
-1526.01979	-750.42948	-390.83242	-233.55799	-182.74243	-180.41992	-114.14159	-101.56196
-1516.52829	-746.88996	-344.20708	-223.36865	-220.70196	-179.13052	-136.24678	-111.30650
-1517.88456	-833.99616	-363.89185	-232.92102	-221.45345	-147.07146	-125.30212	-105.35780
-1522.13050	-692.51754	-343.07337	-245.57246	-200.99142	-163.84105	-131.19369	-90.25192
-1518.63959	-677.59936	-362.99332	-236.86148	-264.64442	-159.61411	-128.61228	-91.45610
-1520.45061	-674.96608	-368.37583	-242.96887	-184.63505	-152.93815	-111.77960	-105.08804
-1526.08351	-670.24284	-363.96531	-256.68470	-202.24616	-145.12115	-132.44292	-87.94831
-1509.86931	-733.00538	-362.63913	-233.32884	-214.85973	-165.04421	-127.51751	-88.42919
-1513.47230	-744.05131	-361.49185	-225.66503	-186.42053	-141.36716	-107.18630	-89.77484
-1515.16450	-812.45289	-344.51836	-240.59873	-200.22647	-145.95783	-110.37230	-113.04506
-1516.75330	-634.85884	-365.52261	-240.49394	-222.59529	-155.88188	-108.77324	-96.85811
-1516.50115	-680.76815	-359.16623	-270.08913	-184.21573	-162.66434	-116.23667	-102.85899
-1513.79907	-743.41728	-366.14051	-231.54127	-183.73374	-159.43431	-125.16395	-107.90041
-1518.16615	-585.74751	-340.24026	-244.12510	-202.36398	-140.64607	-125.74580	-101.12320
-1518.90292	-810.33382	-361.63294	-222.71069	-245.09669	-159.21963	-168.17709	-98.08582
-1519.04025	-739.19887	-387.47460	-232.30749	-183.62356	-154.53829	-116.66535	-98.61512
-1793.46889	-679.46779	-361.84002	-257.29652	-192.73346	-186.33404	-112.66554	-113.96149
-1514.95647	-678.11012	-358.56740	-235.50327	-200.93738	-171.46337	-119.79395	-108.94260
-1514.14979	-824.54388	-340.87938	-242.92145	-203.32707	-179.50766	-120.18771	-103.65357
-1510.61433	-679.67537	-340.04370	-233.92061	-199.28270	-154.14212	-118.29435	-90.69852
-1515.16981	-678.42226	-360.64330	-243.39987	-193.90133	-146.31550	-127.02911	-115.98553
-1513.00431	-670.46281	-344.59897	-235.26500	-205.13882	-158.50275	-120.84764	-100.40928
-1519.28259	-675.40041	-357.27299	-252.02628	-181.64553	-156.05710	-123.13540	-87.85769
-1519.26596	-836.98150	-385.65782	-245.80165	-241.67386	-141.52649	-107.04628	-92.81267
-1520.31679	-744.76761	-345.43972	-245.12851	-209.91850	-149.73126	-117.04975	-91.05231
-1523.82395	-742.23676	-346.05373	-240.41130	-271.33177	-164.01591	-120.70435	-91.51958
-1517.22927	-633.76148	-364.04816	-229.65963	-211.30764	-153.95193	-107.32823	-110.23605
-1515.22297	-681.79166	-389.92515	-241.09177	-203.90031	-160.44498	-121.76499	-87.64125
-1518.57243	-679.53673	-365.14317	-239.95971	-195.35556	-151.03855	-131.14547	-91.30367
-1521.97262	-814.49974	-385.28942	-222.12476	-198.53137	-142.61925	-124.45913	-98.82269
-1507.14521	-835.97694	-359.49300	-240.40024	-236.71335	-171.91549	-112.89991	-93.57009
-1520.26028	-681.76366	-368.46884	-224.43823	-184.38871	-148.30661	-128.78218	-92.78078
-1518.35554	-633.88608	-360.14500	-241.39874	-183.90479	-149.57946	-110.43195	-93.21249
-1504.21479	-815.91326	-360.88146	-232.61494	-184.63153	-158.93810	-113.27934	-94.15210
-1522.00503	-745.15148	-360.83954	-241.96037	-199.21664	-162.94589	-123.02270	-90.64512
-1524.11931	-754.10789	-361.42702	-239.22304	-204.01268	-164.82096	-113.03663	-100.72743
-1520.09695	-750.55318	-344.60527	-239.79357	-210.33661	-160.34294	-108.63187	-93.60385
-1526.22583	-680.33128	-357.09944	-239.28627	-192.14923	-179.90378	-127.36848	-94.39001
-1513.78332	-683.55746	-343.83963	-251.16624	-166.08342	-167.05612	-107.00952	-102.32710
-1518.78794	-746.28941	-387.98473	-221.87698	-228.92321	-149.75064	-122.32452	-90.52802
-1520.12050	-680.03012	-358.14449	-231.93166	-201.93659	-159.13350	-116.19963	-98.69952
-1515.32614	-835.27578	-388.68575	-221.05982	-182.09157	-153.16120	-117.63344	-83.32539
-1520.54131	-674.61844	-361.00170	-242.94467	-191.27873	-151.48964	-110.40144	-97.76543
-1524.35479	-742.41134	-359.66355	-239.52493	-186.77303	-193.24545	-109.27543	-90.81828
